,REF_DATE,VALUE
498574,2008-08-28,3.0
498601,2008-08-29,3.0
498682,2008-09-01,3.0
498709,2008-09-02,3.0
498736,2008-09-03,3.0
498763,2008-09-04,3.0
498790,2008-09-05,3.0
498871,2008-09-08,3.0
498898,2008-09-09,3.0
498925,2008-09-10,3.0
498952,2008-09-11,3.0
498979,2008-09-12,3.0
499060,2008-09-15,3.0
499087,2008-09-16,3.0
499114,2008-09-17,3.0
499141,2008-09-18,3.0
499168,2008-09-19,3.0
499249,2008-09-22,3.0
499276,2008-09-23,3.0
499303,2008-09-24,3.0
499330,2008-09-25,3.0
499357,2008-09-26,3.0
499438,2008-09-29,3.0
499465,2008-09-30,3.0
499492,2008-10-01,3.0
499519,2008-10-02,3.0
499546,2008-10-03,3.0
499627,2008-10-06,3.0
499654,2008-10-07,3.0
499681,2008-10-08,2.5
499708,2008-10-09,2.5
499735,2008-10-10,2.5
499816,2008-10-13,2.5
499843,2008-10-14,2.5
499870,2008-10-15,2.5
499897,2008-10-16,2.5
499924,2008-10-17,2.5
500005,2008-10-20,2.5
500032,2008-10-21,2.25
500059,2008-10-22,2.25
500086,2008-10-23,2.25
500113,2008-10-24,2.25
500194,2008-10-27,2.25
500221,2008-10-28,2.25
500248,2008-10-29,2.25
500275,2008-10-30,2.25
500302,2008-10-31,2.25
500383,2008-11-03,2.25
500410,2008-11-04,2.25
500437,2008-11-05,2.25
500464,2008-11-06,2.25
500491,2008-11-07,2.25
500572,2008-11-10,2.25
500599,2008-11-11,2.25
500626,2008-11-12,2.25
500653,2008-11-13,2.25
500680,2008-11-14,2.25
500761,2008-11-17,2.25
500788,2008-11-18,2.25
500815,2008-11-19,2.25
500842,2008-11-20,2.25
500869,2008-11-21,2.25
500950,2008-11-24,2.25
500977,2008-11-25,2.25
501004,2008-11-26,2.25
501031,2008-11-27,2.25
501058,2008-11-28,2.25
501139,2008-12-01,2.25
501166,2008-12-02,2.25
501193,2008-12-03,2.25
501220,2008-12-04,2.25
501247,2008-12-05,2.25
501328,2008-12-08,2.25
501355,2008-12-09,1.5
501382,2008-12-10,1.5
501409,2008-12-11,1.5
501436,2008-12-12,1.5
501517,2008-12-15,1.5
501544,2008-12-16,1.5
501571,2008-12-17,1.5
501598,2008-12-18,1.5
501625,2008-12-19,1.5
501706,2008-12-22,1.5
501733,2008-12-23,1.5
501760,2008-12-24,1.5
501787,2008-12-25,1.5
501814,2008-12-26,1.5
501895,2008-12-29,1.5
501922,2008-12-30,1.5
501949,2008-12-31,1.5
501976,2009-01-01,1.5
502003,2009-01-02,1.5
502084,2009-01-05,1.5
502111,2009-01-06,1.5
502138,2009-01-07,1.5
502165,2009-01-08,1.5
502192,2009-01-09,1.5
502273,2009-01-12,1.5
502300,2009-01-13,1.5
502327,2009-01-14,1.5
502354,2009-01-15,1.5
502381,2009-01-16,1.5
502462,2009-01-19,1.5
502489,2009-01-20,1.0
502516,2009-01-21,1.0
502543,2009-01-22,1.0
502570,2009-01-23,1.0
502651,2009-01-26,1.0
502678,2009-01-27,1.0
502705,2009-01-28,1.0
502732,2009-01-29,1.0
502759,2009-01-30,1.0
502840,2009-02-02,1.0
502867,2009-02-03,1.0
502894,2009-02-04,1.0
502921,2009-02-05,1.0
502948,2009-02-06,1.0
503029,2009-02-09,1.0
503056,2009-02-10,1.0
503083,2009-02-11,1.0
503110,2009-02-12,1.0
503137,2009-02-13,1.0
503218,2009-02-16,1.0
503245,2009-02-17,1.0
503272,2009-02-18,1.0
503299,2009-02-19,1.0
503326,2009-02-20,1.0
503407,2009-02-23,1.0
503434,2009-02-24,1.0
503461,2009-02-25,1.0
503488,2009-02-26,1.0
503515,2009-02-27,1.0
503596,2009-03-02,1.0
503623,2009-03-03,0.5
503650,2009-03-04,0.5
503677,2009-03-05,0.5
503704,2009-03-06,0.5
503785,2009-03-09,0.5
503812,2009-03-10,0.5
503839,2009-03-11,0.5
503866,2009-03-12,0.5
503893,2009-03-13,0.5
503974,2009-03-16,0.5
504001,2009-03-17,0.5
504028,2009-03-18,0.5
504055,2009-03-19,0.5
504082,2009-03-20,0.5
504163,2009-03-23,0.5
504190,2009-03-24,0.5
504217,2009-03-25,0.5
504244,2009-03-26,0.5
504271,2009-03-27,0.5
504352,2009-03-30,0.5
504379,2009-03-31,0.5
504406,2009-04-01,0.5
504433,2009-04-02,0.5
504460,2009-04-03,0.5
504541,2009-04-06,0.5
504568,2009-04-07,0.5
504595,2009-04-08,0.5
504622,2009-04-09,0.5
504649,2009-04-10,0.5
504730,2009-04-13,0.5
504757,2009-04-14,0.5
504784,2009-04-15,0.5
504811,2009-04-16,0.5
504838,2009-04-17,0.5
504919,2009-04-20,0.5
504946,2009-04-21,0.25
504973,2009-04-22,0.25
505000,2009-04-23,0.25
505027,2009-04-24,0.25
505108,2009-04-27,0.25
505135,2009-04-28,0.25
505162,2009-04-29,0.25
505189,2009-04-30,0.25
505216,2009-05-01,0.25
505297,2009-05-04,0.25
505324,2009-05-05,0.25
505351,2009-05-06,0.25
505378,2009-05-07,0.25
505405,2009-05-08,0.25
505486,2009-05-11,0.25
505513,2009-05-12,0.25
505540,2009-05-13,0.25
505567,2009-05-14,0.25
505594,2009-05-15,0.25
505675,2009-05-18,0.25
505702,2009-05-19,0.25
505729,2009-05-20,0.25
505756,2009-05-21,0.25
505783,2009-05-22,0.25
505864,2009-05-25,0.25
505891,2009-05-26,0.25
505918,2009-05-27,0.25
505945,2009-05-28,0.25
505972,2009-05-29,0.25
506053,2009-06-01,0.25
506080,2009-06-02,0.25
506107,2009-06-03,0.25
506134,2009-06-04,0.25
506161,2009-06-05,0.25
506242,2009-06-08,0.25
506269,2009-06-09,0.25
506296,2009-06-10,0.25
506323,2009-06-11,0.25
506350,2009-06-12,0.25
506431,2009-06-15,0.25
506458,2009-06-16,0.25
506485,2009-06-17,0.25
506512,2009-06-18,0.25
506539,2009-06-19,0.25
506620,2009-06-22,0.25
506647,2009-06-23,0.25
506674,2009-06-24,0.25
506701,2009-06-25,0.25
506728,2009-06-26,0.25
506809,2009-06-29,0.25
506836,2009-06-30,0.25
506863,2009-07-01,0.25
506890,2009-07-02,0.25
506917,2009-07-03,0.25
506998,2009-07-06,0.25
507025,2009-07-07,0.25
507052,2009-07-08,0.25
507079,2009-07-09,0.25
507106,2009-07-10,0.25
507187,2009-07-13,0.25
507214,2009-07-14,0.25
507241,2009-07-15,0.25
507268,2009-07-16,0.25
507295,2009-07-17,0.25
507376,2009-07-20,0.25
507403,2009-07-21,0.25
507430,2009-07-22,0.25
507457,2009-07-23,0.25
507484,2009-07-24,0.25
507565,2009-07-27,0.25
507592,2009-07-28,0.25
507619,2009-07-29,0.25
507646,2009-07-30,0.25
507673,2009-07-31,0.25
507754,2009-08-03,0.25
507781,2009-08-04,0.25
507808,2009-08-05,0.25
507835,2009-08-06,0.25
507862,2009-08-07,0.25
507943,2009-08-10,0.25
507970,2009-08-11,0.25
507997,2009-08-12,0.25
508024,2009-08-13,0.25
508051,2009-08-14,0.25
508132,2009-08-17,0.25
508159,2009-08-18,0.25
508186,2009-08-19,0.25
508213,2009-08-20,0.25
508240,2009-08-21,0.25
508321,2009-08-24,0.25
508348,2009-08-25,0.25
508375,2009-08-26,0.25
508402,2009-08-27,0.25
508429,2009-08-28,0.25
508510,2009-08-31,0.25
508537,2009-09-01,0.25
508564,2009-09-02,0.25
508591,2009-09-03,0.25
508618,2009-09-04,0.25
508699,2009-09-07,0.25
508726,2009-09-08,0.25
508753,2009-09-09,0.25
508780,2009-09-10,0.25
508807,2009-09-11,0.25
508888,2009-09-14,0.25
508915,2009-09-15,0.25
508942,2009-09-16,0.25
508969,2009-09-17,0.25
508996,2009-09-18,0.25
509077,2009-09-21,0.25
509104,2009-09-22,0.25
509131,2009-09-23,0.25
509158,2009-09-24,0.25
509185,2009-09-25,0.25
509266,2009-09-28,0.25
509293,2009-09-29,0.25
509320,2009-09-30,0.25
509347,2009-10-01,0.25
509374,2009-10-02,0.25
509455,2009-10-05,0.25
509482,2009-10-06,0.25
509509,2009-10-07,0.25
509536,2009-10-08,0.25
509563,2009-10-09,0.25
509644,2009-10-12,0.25
509671,2009-10-13,0.25
509698,2009-10-14,0.25
509725,2009-10-15,0.25
509752,2009-10-16,0.25
509833,2009-10-19,0.25
509860,2009-10-20,0.25
509887,2009-10-21,0.25
509914,2009-10-22,0.25
509941,2009-10-23,0.25
510022,2009-10-26,0.25
510049,2009-10-27,0.25
510076,2009-10-28,0.25
510103,2009-10-29,0.25
510130,2009-10-30,0.25
510211,2009-11-02,0.25
510238,2009-11-03,0.25
510265,2009-11-04,0.25
510292,2009-11-05,0.25
510319,2009-11-06,0.25
510400,2009-11-09,0.25
510427,2009-11-10,0.25
510454,2009-11-11,0.25
510481,2009-11-12,0.25
510508,2009-11-13,0.25
510589,2009-11-16,0.25
510616,2009-11-17,0.25
510643,2009-11-18,0.25
510670,2009-11-19,0.25
510697,2009-11-20,0.25
510778,2009-11-23,0.25
510805,2009-11-24,0.25
510832,2009-11-25,0.25
510859,2009-11-26,0.25
510886,2009-11-27,0.25
510967,2009-11-30,0.25
510994,2009-12-01,0.25
511021,2009-12-02,0.25
511048,2009-12-03,0.25
511075,2009-12-04,0.25
511156,2009-12-07,0.25
511183,2009-12-08,0.25
511210,2009-12-09,0.25
511237,2009-12-10,0.25
511264,2009-12-11,0.25
511345,2009-12-14,0.25
511372,2009-12-15,0.25
511399,2009-12-16,0.25
511426,2009-12-17,0.25
511453,2009-12-18,0.25
511534,2009-12-21,0.25
511561,2009-12-22,0.25
511588,2009-12-23,0.25
511615,2009-12-24,0.25
511642,2009-12-25,0.25
511723,2009-12-28,0.25
511750,2009-12-29,0.25
511777,2009-12-30,0.25
511804,2009-12-31,0.25
511831,2010-01-01,0.25
511912,2010-01-04,0.25
511939,2010-01-05,0.25
511966,2010-01-06,0.25
511993,2010-01-07,0.25
512020,2010-01-08,0.25
512101,2010-01-11,0.25
512128,2010-01-12,0.25
512155,2010-01-13,0.25
512182,2010-01-14,0.25
512209,2010-01-15,0.25
512290,2010-01-18,0.25
512317,2010-01-19,0.25
512344,2010-01-20,0.25
512371,2010-01-21,0.25
512398,2010-01-22,0.25
512479,2010-01-25,0.25
512506,2010-01-26,0.25
512533,2010-01-27,0.25
512560,2010-01-28,0.25
512587,2010-01-29,0.25
512668,2010-02-01,0.25
512695,2010-02-02,0.25
512722,2010-02-03,0.25
512749,2010-02-04,0.25
512776,2010-02-05,0.25
512857,2010-02-08,0.25
512884,2010-02-09,0.25
512911,2010-02-10,0.25
512938,2010-02-11,0.25
512965,2010-02-12,0.25
513046,2010-02-15,0.25
513073,2010-02-16,0.25
513100,2010-02-17,0.25
513127,2010-02-18,0.25
513154,2010-02-19,0.25
513235,2010-02-22,0.25
513262,2010-02-23,0.25
513289,2010-02-24,0.25
513316,2010-02-25,0.25
513343,2010-02-26,0.25
513424,2010-03-01,0.25
513451,2010-03-02,0.25
513478,2010-03-03,0.25
513505,2010-03-04,0.25
513532,2010-03-05,0.25
513613,2010-03-08,0.25
513640,2010-03-09,0.25
513667,2010-03-10,0.25
513694,2010-03-11,0.25
513721,2010-03-12,0.25
513802,2010-03-15,0.25
513829,2010-03-16,0.25
513856,2010-03-17,0.25
513883,2010-03-18,0.25
513910,2010-03-19,0.25
513991,2010-03-22,0.25
514018,2010-03-23,0.25
514045,2010-03-24,0.25
514072,2010-03-25,0.25
514099,2010-03-26,0.25
514180,2010-03-29,0.25
514207,2010-03-30,0.25
514234,2010-03-31,0.25
514261,2010-04-01,0.25
514288,2010-04-02,0.25
514369,2010-04-05,0.25
514396,2010-04-06,0.25
514423,2010-04-07,0.25
514450,2010-04-08,0.25
514477,2010-04-09,0.25
514558,2010-04-12,0.25
514585,2010-04-13,0.25
514612,2010-04-14,0.25
514639,2010-04-15,0.25
514666,2010-04-16,0.25
514747,2010-04-19,0.25
514774,2010-04-20,0.25
514801,2010-04-21,0.25
514828,2010-04-22,0.25
514855,2010-04-23,0.25
514936,2010-04-26,0.25
514963,2010-04-27,0.25
514990,2010-04-28,0.25
515017,2010-04-29,0.25
515044,2010-04-30,0.25
515125,2010-05-03,0.25
515152,2010-05-04,0.25
515179,2010-05-05,0.25
515206,2010-05-06,0.25
515233,2010-05-07,0.25
515314,2010-05-10,0.25
515341,2010-05-11,0.25
515368,2010-05-12,0.25
515395,2010-05-13,0.25
515422,2010-05-14,0.25
515503,2010-05-17,0.25
515530,2010-05-18,0.25
515557,2010-05-19,0.25
515584,2010-05-20,0.25
515611,2010-05-21,0.25
515692,2010-05-24,0.25
515719,2010-05-25,0.25
515746,2010-05-26,0.25
515773,2010-05-27,0.25
515800,2010-05-28,0.25
515881,2010-05-31,0.25
515908,2010-06-01,0.5
515935,2010-06-02,0.5
515962,2010-06-03,0.5
515989,2010-06-04,0.5
516070,2010-06-07,0.5
516097,2010-06-08,0.5
516124,2010-06-09,0.5
516151,2010-06-10,0.5
516178,2010-06-11,0.5
516259,2010-06-14,0.5
516286,2010-06-15,0.5
516313,2010-06-16,0.5
516340,2010-06-17,0.5
516367,2010-06-18,0.5
516448,2010-06-21,0.5
516475,2010-06-22,0.5
516502,2010-06-23,0.5
516529,2010-06-24,0.5
516556,2010-06-25,0.5
516637,2010-06-28,0.5
516664,2010-06-29,0.5
516691,2010-06-30,0.5
516718,2010-07-01,0.5
516745,2010-07-02,0.5
516826,2010-07-05,0.5
516853,2010-07-06,0.5
516880,2010-07-07,0.5
516907,2010-07-08,0.5
516934,2010-07-09,0.5
517015,2010-07-12,0.5
517042,2010-07-13,0.5
517069,2010-07-14,0.5
517096,2010-07-15,0.5
517123,2010-07-16,0.5
517204,2010-07-19,0.5
517231,2010-07-20,0.75
517258,2010-07-21,0.75
517285,2010-07-22,0.75
517312,2010-07-23,0.75
517393,2010-07-26,0.75
517420,2010-07-27,0.75
517447,2010-07-28,0.75
517474,2010-07-29,0.75
517501,2010-07-30,0.75
517582,2010-08-02,0.75
517609,2010-08-03,0.75
517636,2010-08-04,0.75
517663,2010-08-05,0.75
517690,2010-08-06,0.75
517771,2010-08-09,0.75
517798,2010-08-10,0.75
517825,2010-08-11,0.75
517852,2010-08-12,0.75
517879,2010-08-13,0.75
517960,2010-08-16,0.75
517987,2010-08-17,0.75
518014,2010-08-18,0.75
518041,2010-08-19,0.75
518068,2010-08-20,0.75
518149,2010-08-23,0.75
518176,2010-08-24,0.75
518203,2010-08-25,0.75
518230,2010-08-26,0.75
518257,2010-08-27,0.75
518338,2010-08-30,0.75
518365,2010-08-31,0.75
518392,2010-09-01,0.75
518419,2010-09-02,0.75
518446,2010-09-03,0.75
518527,2010-09-06,0.75
518554,2010-09-07,0.75
518581,2010-09-08,1.0
518608,2010-09-09,1.0
518635,2010-09-10,1.0
518716,2010-09-13,1.0
518743,2010-09-14,1.0
518770,2010-09-15,1.0
518797,2010-09-16,1.0
518824,2010-09-17,1.0
518905,2010-09-20,1.0
518932,2010-09-21,1.0
518959,2010-09-22,1.0
518986,2010-09-23,1.0
519013,2010-09-24,1.0
519094,2010-09-27,1.0
519121,2010-09-28,1.0
519148,2010-09-29,1.0
519175,2010-09-30,1.0
519202,2010-10-01,1.0
519283,2010-10-04,1.0
519310,2010-10-05,1.0
519337,2010-10-06,1.0
519364,2010-10-07,1.0
519391,2010-10-08,1.0
519472,2010-10-11,1.0
519499,2010-10-12,1.0
519526,2010-10-13,1.0
519553,2010-10-14,1.0
519580,2010-10-15,1.0
519661,2010-10-18,1.0
519688,2010-10-19,1.0
519715,2010-10-20,1.0
519742,2010-10-21,1.0
519769,2010-10-22,1.0
519850,2010-10-25,1.0
519877,2010-10-26,1.0
519904,2010-10-27,1.0
519931,2010-10-28,1.0
519958,2010-10-29,1.0
520039,2010-11-01,1.0
520066,2010-11-02,1.0
520093,2010-11-03,1.0
520120,2010-11-04,1.0
520147,2010-11-05,1.0
520228,2010-11-08,1.0
520255,2010-11-09,1.0
520282,2010-11-10,1.0
520309,2010-11-11,1.0
520336,2010-11-12,1.0
520417,2010-11-15,1.0
520444,2010-11-16,1.0
520471,2010-11-17,1.0
520498,2010-11-18,1.0
520525,2010-11-19,1.0
520606,2010-11-22,1.0
520633,2010-11-23,1.0
520660,2010-11-24,1.0
520687,2010-11-25,1.0
520714,2010-11-26,1.0
520795,2010-11-29,1.0
520822,2010-11-30,1.0
520849,2010-12-01,1.0
520876,2010-12-02,1.0
520903,2010-12-03,1.0
520984,2010-12-06,1.0
521011,2010-12-07,1.0
521038,2010-12-08,1.0
521065,2010-12-09,1.0
521092,2010-12-10,1.0
521173,2010-12-13,1.0
521200,2010-12-14,1.0
521227,2010-12-15,1.0
521254,2010-12-16,1.0
521281,2010-12-17,1.0
521362,2010-12-20,1.0
521389,2010-12-21,1.0
521416,2010-12-22,1.0
521443,2010-12-23,1.0
521470,2010-12-24,1.0
521551,2010-12-27,1.0
521578,2010-12-28,1.0
521605,2010-12-29,1.0
521632,2010-12-30,1.0
521659,2010-12-31,1.0
521740,2011-01-03,1.0
521767,2011-01-04,1.0
521794,2011-01-05,1.0
521821,2011-01-06,1.0
521848,2011-01-07,1.0
521929,2011-01-10,1.0
521956,2011-01-11,1.0
521983,2011-01-12,1.0
522010,2011-01-13,1.0
522037,2011-01-14,1.0
522118,2011-01-17,1.0
522145,2011-01-18,1.0
522172,2011-01-19,1.0
522199,2011-01-20,1.0
522226,2011-01-21,1.0
522307,2011-01-24,1.0
522334,2011-01-25,1.0
522361,2011-01-26,1.0
522388,2011-01-27,1.0
522415,2011-01-28,1.0
522496,2011-01-31,1.0
522523,2011-02-01,1.0
522550,2011-02-02,1.0
522577,2011-02-03,1.0
522604,2011-02-04,1.0
522685,2011-02-07,1.0
522712,2011-02-08,1.0
522739,2011-02-09,1.0
522766,2011-02-10,1.0
522793,2011-02-11,1.0
522874,2011-02-14,1.0
522901,2011-02-15,1.0
522928,2011-02-16,1.0
522955,2011-02-17,1.0
522982,2011-02-18,1.0
523063,2011-02-21,1.0
523090,2011-02-22,1.0
523117,2011-02-23,1.0
523144,2011-02-24,1.0
523171,2011-02-25,1.0
523252,2011-02-28,1.0
523279,2011-03-01,1.0
523306,2011-03-02,1.0
523333,2011-03-03,1.0
523360,2011-03-04,1.0
523441,2011-03-07,1.0
523468,2011-03-08,1.0
523495,2011-03-09,1.0
523522,2011-03-10,1.0
523549,2011-03-11,1.0
523630,2011-03-14,1.0
523657,2011-03-15,1.0
523684,2011-03-16,1.0
523711,2011-03-17,1.0
523738,2011-03-18,1.0
523819,2011-03-21,1.0
523846,2011-03-22,1.0
523873,2011-03-23,1.0
523900,2011-03-24,1.0
523927,2011-03-25,1.0
524008,2011-03-28,1.0
524035,2011-03-29,1.0
524062,2011-03-30,1.0
524089,2011-03-31,1.0
524116,2011-04-01,1.0
524197,2011-04-04,1.0
524224,2011-04-05,1.0
524251,2011-04-06,1.0
524278,2011-04-07,1.0
524305,2011-04-08,1.0
524386,2011-04-11,1.0
524413,2011-04-12,1.0
524440,2011-04-13,1.0
524467,2011-04-14,1.0
524494,2011-04-15,1.0
524575,2011-04-18,1.0
524602,2011-04-19,1.0
524629,2011-04-20,1.0
524656,2011-04-21,1.0
524683,2011-04-22,1.0
524764,2011-04-25,1.0
524791,2011-04-26,1.0
524818,2011-04-27,1.0
524845,2011-04-28,1.0
524872,2011-04-29,1.0
524953,2011-05-02,1.0
524980,2011-05-03,1.0
525007,2011-05-04,1.0
525034,2011-05-05,1.0
525061,2011-05-06,1.0
525142,2011-05-09,1.0
525169,2011-05-10,1.0
525196,2011-05-11,1.0
525223,2011-05-12,1.0
525250,2011-05-13,1.0
525331,2011-05-16,1.0
525358,2011-05-17,1.0
525385,2011-05-18,1.0
525412,2011-05-19,1.0
525439,2011-05-20,1.0
525520,2011-05-23,1.0
525547,2011-05-24,1.0
525574,2011-05-25,1.0
525601,2011-05-26,1.0
525628,2011-05-27,1.0
525709,2011-05-30,1.0
525736,2011-05-31,1.0
525763,2011-06-01,1.0
525790,2011-06-02,1.0
525817,2011-06-03,1.0
525898,2011-06-06,1.0
525925,2011-06-07,1.0
525952,2011-06-08,1.0
525979,2011-06-09,1.0
526006,2011-06-10,1.0
526087,2011-06-13,1.0
526114,2011-06-14,1.0
526141,2011-06-15,1.0
526168,2011-06-16,1.0
526195,2011-06-17,1.0
526276,2011-06-20,1.0
526303,2011-06-21,1.0
526330,2011-06-22,1.0
526357,2011-06-23,1.0
526384,2011-06-24,1.0
526465,2011-06-27,1.0
526492,2011-06-28,1.0
526519,2011-06-29,1.0
526546,2011-06-30,1.0
526573,2011-07-01,1.0
526654,2011-07-04,1.0
526681,2011-07-05,1.0
526708,2011-07-06,1.0
526735,2011-07-07,1.0
526762,2011-07-08,1.0
526843,2011-07-11,1.0
526870,2011-07-12,1.0
526897,2011-07-13,1.0
526924,2011-07-14,1.0
526951,2011-07-15,1.0
527032,2011-07-18,1.0
527059,2011-07-19,1.0
527086,2011-07-20,1.0
527113,2011-07-21,1.0
527140,2011-07-22,1.0
527221,2011-07-25,1.0
527248,2011-07-26,1.0
527275,2011-07-27,1.0
527302,2011-07-28,1.0
527329,2011-07-29,1.0
527410,2011-08-01,1.0
527437,2011-08-02,1.0
527464,2011-08-03,1.0
527491,2011-08-04,1.0
527518,2011-08-05,1.0
527599,2011-08-08,1.0
527626,2011-08-09,1.0
527653,2011-08-10,1.0
527680,2011-08-11,1.0
527707,2011-08-12,1.0
527788,2011-08-15,1.0
527815,2011-08-16,1.0
527842,2011-08-17,1.0
527869,2011-08-18,1.0
527896,2011-08-19,1.0
527977,2011-08-22,1.0
528004,2011-08-23,1.0
528031,2011-08-24,1.0
528058,2011-08-25,1.0
528085,2011-08-26,1.0
528166,2011-08-29,1.0
528193,2011-08-30,1.0
528220,2011-08-31,1.0
528247,2011-09-01,1.0
528274,2011-09-02,1.0
528355,2011-09-05,1.0
528382,2011-09-06,1.0
528409,2011-09-07,1.0
528436,2011-09-08,1.0
528463,2011-09-09,1.0
528544,2011-09-12,1.0
528571,2011-09-13,1.0
528598,2011-09-14,1.0
528625,2011-09-15,1.0
528652,2011-09-16,1.0
528733,2011-09-19,1.0
528760,2011-09-20,1.0
528787,2011-09-21,1.0
528814,2011-09-22,1.0
528841,2011-09-23,1.0
528922,2011-09-26,1.0
528949,2011-09-27,1.0
528976,2011-09-28,1.0
529003,2011-09-29,1.0
529030,2011-09-30,1.0
529111,2011-10-03,1.0
529138,2011-10-04,1.0
529165,2011-10-05,1.0
529192,2011-10-06,1.0
529219,2011-10-07,1.0
529300,2011-10-10,1.0
529327,2011-10-11,1.0
529354,2011-10-12,1.0
529381,2011-10-13,1.0
529408,2011-10-14,1.0
529489,2011-10-17,1.0
529516,2011-10-18,1.0
529543,2011-10-19,1.0
529570,2011-10-20,1.0
529597,2011-10-21,1.0
529678,2011-10-24,1.0
529705,2011-10-25,1.0
529732,2011-10-26,1.0
529759,2011-10-27,1.0
529786,2011-10-28,1.0
529867,2011-10-31,1.0
529894,2011-11-01,1.0
529921,2011-11-02,1.0
529948,2011-11-03,1.0
529975,2011-11-04,1.0
530056,2011-11-07,1.0
530083,2011-11-08,1.0
530110,2011-11-09,1.0
530137,2011-11-10,1.0
530164,2011-11-11,1.0
530245,2011-11-14,1.0
530272,2011-11-15,1.0
530299,2011-11-16,1.0
530326,2011-11-17,1.0
530353,2011-11-18,1.0
530434,2011-11-21,1.0
530461,2011-11-22,1.0
530488,2011-11-23,1.0
530515,2011-11-24,1.0
530542,2011-11-25,1.0
530623,2011-11-28,1.0
530650,2011-11-29,1.0
530677,2011-11-30,1.0
530704,2011-12-01,1.0
530731,2011-12-02,1.0
530812,2011-12-05,1.0
530839,2011-12-06,1.0
530866,2011-12-07,1.0
530893,2011-12-08,1.0
530920,2011-12-09,1.0
531001,2011-12-12,1.0
531028,2011-12-13,1.0
531055,2011-12-14,1.0
531082,2011-12-15,1.0
531109,2011-12-16,1.0
531190,2011-12-19,1.0
531217,2011-12-20,1.0
531244,2011-12-21,1.0
531271,2011-12-22,1.0
531298,2011-12-23,1.0
531379,2011-12-26,1.0
531406,2011-12-27,1.0
531433,2011-12-28,1.0
531460,2011-12-29,1.0
531487,2011-12-30,1.0
531568,2012-01-02,1.0
531595,2012-01-03,1.0
531622,2012-01-04,1.0
531649,2012-01-05,1.0
531676,2012-01-06,1.0
531757,2012-01-09,1.0
531784,2012-01-10,1.0
531811,2012-01-11,1.0
531838,2012-01-12,1.0
531865,2012-01-13,1.0
531946,2012-01-16,1.0
531973,2012-01-17,1.0
532000,2012-01-18,1.0
532027,2012-01-19,1.0
532054,2012-01-20,1.0
532135,2012-01-23,1.0
532162,2012-01-24,1.0
532189,2012-01-25,1.0
532216,2012-01-26,1.0
532243,2012-01-27,1.0
532324,2012-01-30,1.0
532351,2012-01-31,1.0
532378,2012-02-01,1.0
532405,2012-02-02,1.0
532432,2012-02-03,1.0
532513,2012-02-06,1.0
532540,2012-02-07,1.0
532567,2012-02-08,1.0
532594,2012-02-09,1.0
532621,2012-02-10,1.0
532702,2012-02-13,1.0
532729,2012-02-14,1.0
532756,2012-02-15,1.0
532783,2012-02-16,1.0
532810,2012-02-17,1.0
532891,2012-02-20,1.0
532918,2012-02-21,1.0
532945,2012-02-22,1.0
532972,2012-02-23,1.0
532999,2012-02-24,1.0
533080,2012-02-27,1.0
533107,2012-02-28,1.0
533134,2012-02-29,1.0
533161,2012-03-01,1.0
533188,2012-03-02,1.0
533269,2012-03-05,1.0
533296,2012-03-06,1.0
533323,2012-03-07,1.0
533350,2012-03-08,1.0
533377,2012-03-09,1.0
533458,2012-03-12,1.0
533485,2012-03-13,1.0
533512,2012-03-14,1.0
533539,2012-03-15,1.0
533566,2012-03-16,1.0
533647,2012-03-19,1.0
533674,2012-03-20,1.0
533701,2012-03-21,1.0
533728,2012-03-22,1.0
533755,2012-03-23,1.0
533836,2012-03-26,1.0
533863,2012-03-27,1.0
533890,2012-03-28,1.0
533917,2012-03-29,1.0
533944,2012-03-30,1.0
534025,2012-04-02,1.0
534052,2012-04-03,1.0
534079,2012-04-04,1.0
534106,2012-04-05,1.0
534133,2012-04-06,1.0
534214,2012-04-09,1.0
534241,2012-04-10,1.0
534268,2012-04-11,1.0
534295,2012-04-12,1.0
534322,2012-04-13,1.0
534403,2012-04-16,1.0
534430,2012-04-17,1.0
534457,2012-04-18,1.0
534484,2012-04-19,1.0
534511,2012-04-20,1.0
534592,2012-04-23,1.0
534619,2012-04-24,1.0
534646,2012-04-25,1.0
534673,2012-04-26,1.0
534700,2012-04-27,1.0
534781,2012-04-30,1.0
534808,2012-05-01,1.0
534835,2012-05-02,1.0
534862,2012-05-03,1.0
534889,2012-05-04,1.0
534970,2012-05-07,1.0
534997,2012-05-08,1.0
535024,2012-05-09,1.0
535051,2012-05-10,1.0
535078,2012-05-11,1.0
535159,2012-05-14,1.0
535186,2012-05-15,1.0
535213,2012-05-16,1.0
535240,2012-05-17,1.0
535267,2012-05-18,1.0
535348,2012-05-21,1.0
535375,2012-05-22,1.0
535402,2012-05-23,1.0
535429,2012-05-24,1.0
535456,2012-05-25,1.0
535537,2012-05-28,1.0
535564,2012-05-29,1.0
535591,2012-05-30,1.0
535618,2012-05-31,1.0
535645,2012-06-01,1.0
535726,2012-06-04,1.0
535753,2012-06-05,1.0
535780,2012-06-06,1.0
535807,2012-06-07,1.0
535834,2012-06-08,1.0
535915,2012-06-11,1.0
535942,2012-06-12,1.0
535969,2012-06-13,1.0
535996,2012-06-14,1.0
536023,2012-06-15,1.0
536104,2012-06-18,1.0
536131,2012-06-19,1.0
536158,2012-06-20,1.0
536185,2012-06-21,1.0
536212,2012-06-22,1.0
536293,2012-06-25,1.0
536320,2012-06-26,1.0
